timestamp_us,ecg,leads,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
191746161,1853,1,204532,0.33,-0.29,9.98,-0.03,-0.01,-0.01,32.41
191826161,1975,1,204549,0.34,-0.27,9.96,-0.03,-0.01,-0.01,32.41
191906161,2111,1,203459,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.41
191986161,1770,1,203348,0.32,-0.28,10.00,-0.03,-0.01,-0.01,32.41
192066161,1680,1,203574,0.34,-0.26,10.00,-0.03,-0.01,-0.01,32.41
192151215,1761,1,203720,0.33,-0.29,9.99,-0.03,-0.01,-0.00,32.45
192225180,1811,1,203854,0.34,-0.27,10.01,-0.03,-0.01,-0.01,32.45
192305161,1805,1,204107,0.33,-0.28,10.00,-0.03,-0.01,-0.00,32.45
192385161,2057,1,204305,0.34,-0.28,9.97,-0.03,-0.01,-0.00,32.45
192465161,1793,1,204478,0.34,-0.28,10.03,-0.03,-0.01,-0.01,32.45
192545161,2001,1,203688,0.32,-0.29,9.99,-0.03,-0.01,-0.01,32.45
192625161,2144,1,203136,0.34,-0.27,9.98,-0.03,-0.01,-0.00,32.45
192705161,1806,1,203405,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.45
192785162,1877,1,203799,0.34,-0.26,10.00,-0.03,-0.01,-0.01,32.45
192866161,1926,1,203953,0.33,-0.30,9.98,-0.03,-0.01,-0.00,32.45
192946161,2055,1,204190,0.34,-0.27,9.99,-0.03,-0.01,-0.01,32.45
193026167,4095,1,204411,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.45
193104161,1840,1,204440,0.32,-0.27,10.00,-0.03,-0.01,-0.00,32.45
193189215,2096,1,204108,0.32,-0.28,10.01,-0.03,-0.01,-0.00,32.41
193265161,2291,1,203227,0.34,-0.28,9.98,-0.03,-0.01,-0.01,32.41
193345161,1856,1,203430,0.34,-0.27,10.01,-0.03,-0.01,-0.01,32.41
193425161,1806,1,203809,0.32,-0.27,9.96,-0.03,-0.01,-0.01,32.41
193505161,1772,1,203871,0.34,-0.27,9.96,-0.03,-0.01,-0.00,32.41
193585161,1861,1,203861,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.41
193665161,3575,1,204034,0.29,-0.26,9.98,-0.03,-0.01,-0.01,32.41
193745161,1745,1,204288,0.34,-0.28,9.98,-0.03,-0.01,-0.00,32.41
193825161,1878,1,203864,0.31,-0.28,10.00,-0.03,-0.01,-0.00,32.41
193905161,2099,1,202866,0.33,-0.29,9.98,-0.03,-0.01,-0.00,32.41
193985161,1761,1,203022,0.34,-0.29,10.01,-0.03,-0.01,-0.01,32.41
194065192,1728,1,203375,0.31,-0.28,9.98,-0.03,-0.01,-0.00,32.41
194143161,1776,1,203425,0.32,-0.27,10.00,-0.03,-0.01,-0.00,32.41
194228215,1776,1,203728,0.32,-0.28,9.97,-0.03,-0.01,-0.01,32.45
194304161,1634,1,203992,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.45
194384161,1615,1,204136,0.33,-0.28,10.00,-0.03,-0.01,-0.00,32.45
194464161,1817,1,204026,0.33,-0.29,9.99,-0.03,-0.01,-0.01,32.45
194544162,2074,1,202773,0.34,-0.30,9.97,-0.03,-0.01,-0.00,32.45
194624160,1760,1,202757,0.33,-0.28,9.96,-0.03,-0.01,-0.00,32.45
194704161,1706,1,202948,0.33,-0.27,9.99,-0.03,-0.01,-0.00,32.45
194784178,1847,1,203288,0.32,-0.29,9.96,-0.03,-0.01,-0.01,32.45
194864162,1822,1,203447,0.34,-0.28,9.96,-0.03,-0.01,-0.00,32.45
194944161,1845,1,203776,0.32,-0.27,9.98,-0.03,-0.01,-0.01,32.45
195024185,2854,1,204002,0.34,-0.27,9.97,-0.03,-0.01,-0.00,32.45
195104161,1712,1,204087,0.34,-0.28,9.98,-0.03,-0.01,-0.01,32.45
195182161,1909,1,203633,0.33,-0.30,10.00,-0.03,-0.01,-0.00,32.45
195267215,2179,1,202764,0.31,-0.28,10.02,-0.03,-0.01,-0.00,32.45
195343162,1793,1,203129,0.34,-0.27,10.00,-0.03,-0.01,-0.01,32.45
195423161,1846,1,203482,0.35,-0.27,9.97,-0.03,-0.01,-0.01,32.45
195503169,1795,1,203699,0.34,-0.27,9.98,-0.03,-0.01,-0.00,32.45
195583161,1904,1,203852,0.33,-0.29,10.01,-0.03,-0.01,-0.01,32.45
195663162,1911,1,203945,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.45
195743161,1830,1,203981,0.35,-0.27,9.98,-0.03,-0.01,-0.01,32.45
195823162,1828,1,204101,0.33,-0.29,10.01,-0.03,-0.01,-0.01,32.45
195903161,2015,1,202934,0.31,-0.27,9.97,-0.03,-0.01,-0.01,32.45
195983162,1936,1,202841,0.31,-0.27,9.99,-0.03,-0.01,-0.00,32.45
196063161,1754,1,203250,0.33,-0.27,9.99,-0.03,-0.01,-0.01,32.45
196141161,1774,1,203451,0.31,-0.29,9.98,-0.03,-0.01,-0.00,32.45
196221161,1840,1,203423,0.35,-0.28,9.99,-0.03,-0.01,-0.01,32.45
196306215,1819,1,203802,0.31,-0.28,9.97,-0.03,-0.01,-0.01,32.45
196382161,1804,1,203966,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.45
196462161,1836,1,204094,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.45
196542162,1949,1,203221,0.30,-0.28,9.99,-0.03,-0.01,-0.01,32.45
196622161,2043,1,202717,0.32,-0.28,9.97,-0.03,-0.01,-0.01,32.45
196702161,1695,1,202954,0.31,-0.28,9.96,-0.03,-0.01,-0.01,32.45
196782161,1751,1,203238,0.32,-0.27,10.02,-0.03,-0.01,-0.00,32.45
196862161,1796,1,203411,0.32,-0.26,9.97,-0.03,-0.01,-0.01,32.45
196942161,1973,1,203568,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.45
197022161,1746,1,203766,0.31,-0.28,10.00,-0.03,-0.01,-0.01,32.45
197102161,1722,1,203910,0.33,-0.29,10.00,-0.03,-0.01,-0.01,32.45
197182161,1867,1,203787,0.34,-0.29,9.97,-0.03,-0.01,-0.00,32.45
197260161,1981,1,202432,0.34,-0.27,10.00,-0.03,-0.01,-0.01,32.45
197345215,1785,1,202657,0.32,-0.29,9.99,-0.03,-0.01,-0.01,32.41
197421161,1673,1,203142,0.31,-0.29,10.00,-0.03,-0.01,-0.01,32.41
197501161,1789,1,203518,0.31,-0.27,9.99,-0.03,-0.01,-0.00,32.41
197581161,1665,1,203767,0.33,-0.28,9.97,-0.03,-0.01,-0.00,32.41
197661161,1757,1,204077,0.34,-0.26,9.96,-0.03,-0.02,-0.00,32.41
197741161,2480,1,204345,0.34,-0.29,9.97,-0.03,-0.01,-0.01,32.41
197821161,1759,1,204472,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.41
197901161,2010,1,203934,0.33,-0.28,10.01,-0.03,-0.01,-0.01,32.41
197981161,2151,1,203494,0.33,-0.28,9.99,-0.03,-0.01,-0.00,32.41
198061161,1807,1,203859,0.35,-0.29,9.99,-0.03,-0.01,-0.00,32.41
198141161,1871,1,204150,0.32,-0.30,9.97,-0.03,-0.01,-0.00,32.41
198221161,1921,1,204209,0.33,-0.29,9.95,-0.03,-0.01,-0.01,32.41
198301162,1892,1,204312,0.34,-0.29,10.00,-0.03,-0.01,-0.01,32.41
198384215,3688,1,204413,0.34,-0.29,9.99,-0.03,-0.01,-0.01,32.41
198460161,1771,1,204501,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.41
198540161,1905,1,204129,0.31,-0.30,10.01,-0.03,-0.01,-0.01,32.41
198620161,2141,1,203276,0.34,-0.27,9.98,-0.03,-0.01,-0.01,32.41
198780182,1744,1,203941,0.35,-0.28,9.98,-0.03,-0.02,-0.01,32.41
198860161,1841,1,203913,0.34,-0.31,10.00,-0.03,-0.01,-0.01,32.41
198940161,1804,1,203893,0.34,-0.29,9.99,-0.03,-0.01,-0.00,32.41
199020161,3436,1,204091,0.33,-0.27,9.98,-0.03,-0.01,-0.00,32.41
199100161,1676,1,204196,0.33,-0.26,9.99,-0.03,-0.01,-0.00,32.41
199180161,1813,1,203878,0.32,-0.29,9.99,-0.03,-0.01,-0.01,32.41
199260162,2204,1,202939,0.32,-0.28,10.00,-0.03,-0.01,-0.01,32.41
199338161,1744,1,203245,0.32,-0.28,10.00,-0.03,-0.01,-0.00,32.41
199423215,1805,1,203649,0.31,-0.28,9.98,-0.03,-0.01,-0.01,32.41
199499184,1782,1,203824,0.33,-0.29,10.00,-0.03,-0.01,-0.01,32.41
199579161,1911,1,203952,0.34,-0.28,9.98,-0.03,-0.01,-0.00,32.41
199659161,1659,1,204103,0.34,-0.28,9.97,-0.03,-0.01,-0.00,32.41
199739161,1726,1,204306,0.34,-0.27,9.96,-0.03,-0.01,-0.00,32.41
199819161,1890,1,204218,0.33,-0.29,9.99,-0.03,-0.01,-0.00,32.41
199899161,2154,1,203031,0.35,-0.28,10.00,-0.03,-0.01,-0.00,32.41
199979160,1744,1,203113,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.41
200059161,1791,1,203635,0.34,-0.29,9.98,-0.03,-0.01,-0.01,32.41
200139161,1781,1,203792,0.32,-0.28,10.00,-0.03,-0.01,-0.00,32.41
200219161,2004,1,203953,0.34,-0.27,10.01,-0.03,-0.01,-0.01,32.41
200299161,1809,1,204112,0.34,-0.28,9.98,-0.03,-0.01,-0.01,32.41
200377161,1807,1,204292,0.34,-0.29,9.96,-0.03,-0.01,-0.01,32.41
200462215,1946,1,204353,0.34,-0.28,10.00,-0.03,-0.01,-0.00,32.39
200538161,2192,1,203320,0.34,-0.28,9.99,-0.03,-0.01,-0.00,32.39
200618174,1855,1,203435,0.36,-0.29,9.99,-0.03,-0.01,-0.00,32.39
200698161,1689,1,203728,0.32,-0.28,9.98,-0.03,-0.01,-0.00,32.39
200778161,1861,1,203787,0.33,-0.29,10.00,-0.03,-0.01,-0.00,32.39
200857161,1964,1,203805,0.33,-0.29,10.03,-0.03,-0.01,-0.01,32.39
200937161,1756,1,203963,0.34,-0.29,9.98,-0.03,-0.01,-0.00,32.39
201017161,1633,1,204214,0.32,-0.29,10.02,-0.03,-0.01,-0.01,32.39
201097161,1781,1,204134,0.32,-0.28,10.00,-0.03,-0.01,-0.00,32.39
201177161,2032,1,202908,0.34,-0.28,9.97,-0.03,-0.01,-0.00,32.39
201257161,1750,1,202970,0.32,-0.28,9.98,-0.03,-0.01,-0.01,32.39
201337161,1718,1,203405,0.32,-0.30,9.98,-0.03,-0.01,-0.00,32.39
201417161,1722,1,203684,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.39
201502215,1894,1,203798,0.34,-0.30,9.99,-0.03,-0.01,-0.01,32.35
201576161,1815,1,203837,0.34,-0.29,9.95,-0.03,-0.01,-0.01,32.35
201656161,1814,1,203954,0.31,-0.28,9.98,-0.03,-0.01,-0.00,32.35
201736161,1905,1,203840,0.32,-0.28,10.00,-0.03,-0.01,-0.01,32.35
201816161,2165,1,202847,0.34,-0.30,9.97,-0.03,-0.01,-0.00,32.35
201897160,1915,1,203051,0.30,-0.29,9.97,-0.03,-0.01,-0.00,32.35
201977161,1776,1,203373,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.35
202057186,1762,1,203549,0.33,-0.27,9.96,-0.03,-0.01,-0.00,32.35
202137161,1984,1,203675,0.33,-0.29,9.96,-0.03,-0.01,-0.00,32.35
202217161,1763,1,203821,0.33,-0.28,10.00,-0.03,-0.01,-0.00,32.35
202297161,1694,1,204014,0.35,-0.27,9.97,-0.03,-0.01,-0.00,32.35
202377161,1803,1,204122,0.32,-0.29,9.99,-0.03,-0.01,-0.00,32.35
202457161,2022,1,203125,0.36,-0.28,9.97,-0.03,-0.01,-0.00,32.35
202540215,1902,1,202924,0.34,-0.29,10.00,-0.03,-0.01,-0.01,32.39
202616161,1703,1,203285,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.39
202696162,1749,1,203694,0.31,-0.29,10.00,-0.03,-0.01,-0.00,32.39
202776161,2006,1,203934,0.35,-0.28,9.98,-0.04,-0.01,-0.00,32.39
202856161,1819,1,204000,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.39
202935161,1765,1,204074,0.33,-0.29,9.96,-0.03,-0.01,-0.01,32.39
203015161,1910,1,204011,0.33,-0.28,10.00,-0.03,-0.01,-0.01,32.39
203095161,2138,1,202885,0.31,-0.31,9.98,-0.03,-0.01,-0.01,32.39
203175162,1967,1,202787,0.34,-0.27,9.99,-0.03,-0.01,-0.00,32.39
203255161,1766,1,203165,0.33,-0.27,10.02,-0.03,-0.01,-0.00,32.39
203335161,1826,1,203320,0.33,-0.30,10.00,-0.03,-0.01,-0.00,32.39
203415160,1951,1,203318,0.33,-0.26,9.97,-0.03,-0.01,-0.01,32.39
203495161,1744,1,203414,0.33,-0.29,9.96,-0.03,-0.01,-0.01,32.39
203580215,1738,1,203534,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.39
203654161,1827,1,203280,0.30,-0.30,9.97,-0.03,-0.01,-0.00,32.39
203734161,2085,1,202149,0.32,-0.29,9.97,-0.03,-0.01,-0.00,32.39
203814161,1744,1,202261,0.31,-0.28,9.99,-0.03,-0.01,-0.01,32.39
203894161,1660,1,202619,0.32,-0.28,10.01,-0.03,-0.01,-0.00,32.39
203974161,1694,1,202866,0.31,-0.29,10.00,-0.03,-0.01,-0.01,32.39
204054161,1845,1,203023,0.33,-0.27,9.99,-0.03,-0.01,-0.01,32.39
204134162,1692,1,203216,0.32,-0.28,9.96,-0.03,-0.01,-0.01,32.39
204214161,1739,1,203383,0.33,-0.29,10.00,-0.03,-0.01,-0.00,32.39
204294161,1856,1,203285,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.39
204374161,2075,1,202181,0.33,-0.28,10.00,-0.03,-0.01,-0.01,32.39
204454161,1754,1,202337,0.33,-0.29,10.00,-0.03,-0.01,-0.00,32.39
204534161,1678,1,202631,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.39
204619215,1765,1,202851,0.34,-0.27,9.99,-0.03,-0.01,-0.00,32.39
204693161,1968,1,202893,0.31,-0.29,10.01,-0.03,-0.01,-0.01,32.39
204773161,1744,1,202968,0.33,-0.27,10.02,-0.03,-0.01,-0.01,32.39
204853161,1767,1,203154,0.31,-0.28,9.99,-0.03,-0.01,-0.01,32.39
204933161,1909,1,203127,0.33,-0.29,9.98,-0.03,-0.01,-0.00,32.39
205013161,2141,1,202058,0.34,-0.29,9.96,-0.03,-0.01,-0.00,32.39
205093161,1886,1,202177,0.31,-0.26,10.01,-0.03,-0.01,-0.00,32.39
205173161,1921,1,202643,0.32,-0.26,9.97,-0.03,-0.01,-0.00,32.39
205253161,1939,1,202916,0.36,-0.28,9.98,-0.03,-0.01,-0.01,32.39
205333164,2069,1,203016,0.33,-0.28,9.97,-0.03,-0.01,-0.00,32.39
205413161,1856,1,203178,0.32,-0.27,9.97,-0.03,-0.01,-0.01,32.39
205493161,1905,1,203335,0.32,-0.29,10.00,-0.03,-0.01,-0.00,32.39
205573161,2099,1,203303,0.33,-0.27,9.98,-0.03,-0.01,-0.01,32.39
205658215,2354,1,202240,0.33,-0.29,9.97,-0.03,-0.01,-0.01,32.39
205732162,1961,1,202392,0.30,-0.29,9.99,-0.03,-0.01,-0.01,32.39
205812161,1927,1,202737,0.34,-0.28,10.00,-0.03,-0.01,-0.01,32.39
205892161,1930,1,202837,0.31,-0.28,9.99,-0.03,-0.01,-0.01,32.39
205973161,1946,1,202954,0.31,-0.30,9.96,-0.03,-0.01,-0.01,32.39
206053161,2699,1,203119,0.34,-0.28,9.98,-0.03,-0.01,-0.00,32.39
206133161,1822,1,203303,0.32,-0.27,10.01,-0.03,-0.01,-0.00,32.39
206213161,2000,1,202983,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.39
206293162,2163,1,202145,0.31,-0.28,9.99,-0.03,-0.01,-0.01,32.39
206373162,1765,1,202524,0.33,-0.28,10.00,-0.03,-0.02,-0.00,32.39
206453161,1764,1,202783,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.39
206533162,1807,1,202919,0.33,-0.29,9.99,-0.03,-0.01,-0.01,32.39
206613161,1915,1,203044,0.31,-0.28,9.98,-0.03,-0.01,-0.00,32.39
206698215,3839,1,203150,0.33,-0.26,9.99,-0.03,-0.01,-0.01,32.39
206772161,1737,1,203308,0.31,-0.28,9.98,-0.03,-0.01,-0.01,32.39
206852161,1885,1,203090,0.31,-0.28,9.98,-0.03,-0.01,-0.01,32.39
206932161,2109,1,202329,0.33,-0.29,10.01,-0.03,-0.01,-0.00,32.39
207012161,1775,1,202682,0.33,-0.30,9.97,-0.03,-0.01,-0.01,32.39
207092161,1761,1,203068,0.31,-0.28,9.99,-0.03,-0.01,-0.01,32.39
207172186,1830,1,203180,0.33,-0.27,10.00,-0.03,-0.01,-0.01,32.39
207252161,1842,1,203227,0.32,-0.29,9.99,-0.03,-0.01,-0.00,32.39
207332161,2767,1,203203,0.31,-0.28,10.00,-0.03,-0.01,-0.00,32.39
207412160,1741,1,203365,0.32,-0.30,9.97,-0.03,-0.01,-0.01,32.39
207492161,1929,1,203152,0.32,-0.28,9.97,-0.03,-0.01,-0.00,32.39
207572161,2172,1,202230,0.34,-0.28,10.02,-0.03,-0.01,-0.01,32.39
207652162,1713,1,202586,0.31,-0.27,9.98,-0.03,-0.01,-0.00,32.39
207737215,1807,1,202898,0.34,-0.30,9.98,-0.03,-0.01,-0.01,32.39
207811161,1905,1,202937,0.34,-0.27,9.99,-0.03,-0.01,-0.01,32.39
207891161,1933,1,203004,0.33,-0.28,10.01,-0.03,-0.01,-0.00,32.39
207971161,4095,1,203170,0.35,-0.27,9.98,-0.03,-0.01,-0.00,32.39
208051161,2045,1,203247,0.34,-0.26,10.02,-0.03,-0.01,-0.00,32.39
208131161,2363,1,202795,0.31,-0.29,9.99,-0.03,-0.01,-0.01,32.39
208211161,2587,1,201991,0.30,-0.29,9.98,-0.03,-0.01,-0.00,32.39
208291161,2358,1,202254,0.32,-0.27,10.01,-0.03,-0.01,-0.00,32.39
208371161,2736,1,202513,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.39
208451162,4095,1,202592,0.31,-0.28,10.00,-0.03,-0.01,-0.01,32.39
208531161,3963,1,202725,0.32,-0.29,9.98,-0.03,-0.01,-0.01,32.39
208611226,4095,1,202841,0.33,-0.31,9.97,-0.03,-0.01,-0.01,32.39
208691162,3220,1,203056,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.39
208776215,3344,1,202355,0.32,-0.28,10.01,-0.03,-0.01,-0.00,32.35
208850161,4095,1,201865,0.31,-0.28,9.98,-0.03,-0.01,-0.00,32.35
208930161,3740,1,202160,0.33,-0.29,9.98,-0.03,-0.01,-0.01,32.35
209010162,3217,1,202545,0.32,-0.27,9.98,-0.03,-0.01,-0.01,32.35
209090161,2953,1,202649,0.31,-0.29,10.00,-0.03,-0.01,-0.00,32.35
209170160,2738,1,202789,0.30,-0.29,9.97,-0.03,-0.01,-0.01,32.35
209250161,2555,1,202932,0.31,-0.29,9.99,-0.03,-0.01,-0.00,32.35
209330161,2413,1,203051,0.34,-0.27,9.98,-0.03,-0.01,-0.01,32.35
209410162,2480,1,202167,0.31,-0.26,9.97,-0.03,-0.01,-0.01,32.35
209490161,2973,1,201745,0.34,-0.29,10.01,-0.03,-0.01,-0.00,32.35
209570161,2717,1,202127,0.33,-0.27,9.95,-0.03,-0.01,-0.00,32.35
209650161,2273,1,202468,0.33,-0.29,9.98,-0.03,-0.01,-0.01,32.35
209730162,1904,1,202624,0.34,-0.27,10.00,-0.03,-0.01,-0.01,32.35
209815215,1477,1,202795,0.32,-0.27,9.99,-0.03,-0.01,-0.01,32.33
209889161,1337,1,202917,0.31,-0.30,10.00,-0.03,-0.01,-0.01,32.33
209969161,1328,1,203011,0.33,-0.28,9.98,-0.03,-0.01,-0.01,32.33
210049162,1563,1,202163,0.34,-0.29,9.98,-0.03,-0.01,-0.01,32.33
210129162,1908,1,202049,0.32,-0.28,9.97,-0.03,-0.01,-0.01,32.33
210209161,1581,1,202403,0.33,-0.30,9.97,-0.03,-0.01,-0.01,32.33
210289161,1444,1,202580,0.32,-0.30,9.97,-0.03,-0.01,-0.00,32.33
210369161,1456,1,202576,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.33
210449203,1271,1,202622,0.33,-0.29,10.00,-0.03,-0.01,-0.01,32.33
210529161,1295,1,202768,0.32,-0.28,9.97,-0.03,-0.01,-0.00,32.33
210609161,1380,1,202768,0.33,-0.30,9.99,-0.03,-0.01,-0.01,32.33
210689161,1712,1,201669,0.35,-0.27,9.98,-0.03,-0.01,-0.01,32.33
210769162,1511,1,201716,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.33
210854215,1495,1,202036,0.33,-0.28,9.97,-0.03,-0.01,-0.01,32.27
210928161,1597,1,202274,0.33,-0.29,10.01,-0.03,-0.01,-0.00,32.27
211008161,2128,1,202374,0.33,-0.27,9.98,-0.03,-0.01,-0.00,32.27
211088161,2304,1,202592,0.31,-0.29,9.97,-0.03,-0.02,-0.00,32.27
211168175,2455,1,202841,0.33,-0.26,9.97,-0.03,-0.01,-0.00,32.27
211248161,2464,1,202821,0.32,-0.27,9.99,-0.03,-0.01,-0.01,32.27
211328162,2470,1,201817,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.27
211408162,2064,1,201847,0.34,-0.27,10.00,-0.03,-0.01,-0.01,32.27
211488161,1858,1,202051,0.34,-0.27,9.98,-0.03,-0.02,-0.00,32.27
211568161,1887,1,202298,0.33,-0.26,10.01,-0.03,-0.01,-0.01,32.27
211648161,1937,1,202469,0.33,-0.27,10.00,-0.03,-0.01,-0.00,32.27
211728161,1734,1,202779,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.27
211808161,1619,1,203051,0.34,-0.28,9.99,-0.03,-0.01,-0.00,32.27
211893215,1698,1,203093,0.32,-0.29,10.00,-0.03,-0.01,-0.00,32.35
211967160,1968,1,202137,0.32,-0.27,9.96,-0.03,-0.01,-0.00,32.35
212047161,1682,1,202322,0.34,-0.28,9.99,-0.03,-0.01,-0.00,32.35
212127161,1741,1,202831,0.33,-0.30,9.96,-0.03,-0.01,-0.00,32.35
212207161,1678,1,203079,0.33,-0.27,10.00,-0.03,-0.01,-0.00,32.35
212287161,1710,1,203251,0.33,-0.28,9.99,-0.03,-0.01,-0.00,32.35
212367161,3613,1,203325,0.33,-0.29,9.97,-0.03,-0.01,-0.00,32.35
212447161,1683,1,203384,0.32,-0.28,10.00,-0.03,-0.01,-0.01,32.35
212527161,1931,1,203055,0.33,-0.30,9.97,-0.03,-0.01,-0.01,32.35
212607161,2238,1,202304,0.35,-0.28,10.00,-0.03,-0.01,-0.00,32.35
212687161,1707,1,202525,0.34,-0.27,9.99,-0.03,-0.01,-0.01,32.35
212767161,1693,1,202819,0.31,-0.29,10.01,-0.03,-0.01,-0.00,32.35
212847161,1635,1,202840,0.32,-0.30,10.00,-0.03,-0.01,-0.00,32.35
212931215,1709,1,202915,0.33,-0.28,10.01,-0.03,-0.01,-0.01,32.35
213005161,1588,1,202988,0.35,-0.28,10.01,-0.03,-0.01,-0.01,32.35
213085162,1712,1,203014,0.33,-0.29,9.99,-0.03,-0.01,-0.01,32.35
213165161,1968,1,202192,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.35
213245162,1886,1,201850,0.33,-0.28,10.00,-0.03,-0.01,-0.01,32.35
213325161,1655,1,202167,0.34,-0.29,9.96,-0.03,-0.01,-0.01,32.35
213405161,1783,1,202557,0.31,-0.29,9.98,-0.03,-0.01,-0.01,32.35
213485162,1903,1,202713,0.34,-0.25,9.98,-0.03,-0.01,-0.01,32.35
213565164,1670,1,202750,0.33,-0.27,9.97,-0.03,-0.01,-0.01,32.35
213645161,1697,1,202893,0.31,-0.29,10.01,-0.03,-0.01,-0.01,32.35
213725180,1873,1,202829,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.35
213805161,2145,1,201834,0.32,-0.29,10.02,-0.03,-0.01,-0.01,32.35
213885161,1755,1,201999,0.33,-0.28,9.99,-0.03,-0.01,-0.00,32.35
213971215,1730,1,202257,0.34,-0.29,10.00,-0.03,-0.01,-0.00,32.35
214045160,1712,1,202399,0.33,-0.28,10.01,-0.03,-0.01,-0.01,32.35
214125161,1647,1,202528,0.34,-0.29,10.00,-0.03,-0.01,-0.00,32.35
214205161,3942,1,202732,0.33,-0.28,9.97,-0.03,-0.01,-0.00,32.35
214285161,1727,1,202856,0.34,-0.27,10.00,-0.03,-0.01,-0.00,32.35
214365161,2064,1,202484,0.33,-0.28,10.02,-0.03,-0.01,-0.00,32.35
214445161,2133,1,201831,0.32,-0.28,9.97,-0.03,-0.01,-0.00,32.35
214525167,1714,1,202094,0.34,-0.31,9.98,-0.03,-0.01,-0.00,32.35
214605161,1661,1,202313,0.33,-0.27,9.98,-0.03,-0.01,-0.01,32.35
214685162,1785,1,202485,0.34,-0.28,9.97,-0.03,-0.01,-0.01,32.35
214765162,1747,1,202605,0.33,-0.28,10.00,-0.03,-0.01,-0.01,32.35
214845161,1859,1,202812,0.34,-0.28,10.01,-0.03,-0.01,-0.01,32.35
214925162,1847,1,202996,0.33,-0.28,10.00,-0.03,-0.01,-0.01,32.35
215009215,2160,1,202307,0.35,-0.30,9.98,-0.03,-0.01,-0.00,32.27
215083161,1968,1,202132,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.27
215163161,1679,1,202316,0.33,-0.27,9.99,-0.03,-0.01,-0.00,32.27
215243161,1655,1,202476,0.33,-0.29,10.00,-0.03,-0.01,-0.00,32.27
215323161,1749,1,202464,0.34,-0.29,10.01,-0.03,-0.01,-0.01,32.27
215403162,2543,1,202509,0.33,-0.29,10.01,-0.03,-0.01,-0.01,32.27
215483161,1685,1,202592,0.33,-0.30,10.00,-0.03,-0.01,-0.01,32.27
215563161,1935,1,202410,0.34,-0.30,9.99,-0.03,-0.01,-0.00,32.27
215643161,2225,1,201550,0.33,-0.29,9.98,-0.03,-0.01,-0.00,32.27
215723161,1827,1,201660,0.33,-0.28,10.00,-0.03,-0.01,-0.01,32.27
215803161,1888,1,201952,0.33,-0.26,9.99,-0.03,-0.01,-0.01,32.27
215883183,1985,1,202078,0.32,-0.29,9.99,-0.03,-0.01,-0.00,32.27
215963161,1851,1,202217,0.32,-0.28,10.01,-0.03,-0.01,-0.01,32.27
216049215,1813,1,202287,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.21
216123161,1940,1,202442,0.34,-0.27,9.99,-0.03,-0.01,-0.00,32.21
216203161,2139,1,201864,0.33,-0.30,9.97,-0.03,-0.01,-0.01,32.21
216283161,2019,1,201405,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.21
216363161,1535,1,201679,0.34,-0.26,10.00,-0.03,-0.01,-0.01,32.21
216443161,1648,1,202031,0.33,-0.26,9.98,-0.03,-0.01,-0.00,32.21
216523178,1962,1,202188,0.33,-0.29,9.99,-0.03,-0.01,-0.00,32.21
216603161,1871,1,202215,0.33,-0.31,9.96,-0.03,-0.01,-0.00,32.21
216683161,1746,1,202352,0.34,-0.27,9.99,-0.03,-0.01,-0.01,32.21
216763162,1970,1,202667,0.33,-0.29,9.99,-0.03,-0.01,-0.00,32.21
216843161,2099,1,201963,0.32,-0.29,10.01,-0.03,-0.01,-0.00,32.21
216923161,1994,1,201653,0.31,-0.27,9.98,-0.03,-0.01,-0.01,32.21
217003220,1747,1,202023,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.21
217086215,1728,1,202381,0.34,-0.29,9.99,-0.03,-0.01,-0.00,32.19
